rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
179,Massachusetts,A10,14-15,97.88045618913986,261,99.02966377611165,88,0.4664917470682224,179,14,15,7,9,7-9,0.5531471695855015,0.5035001818788805,0.5883618462155844,0.5531471695855015,0.5035001818788805,0.5883618462155844,0.8539712391204456,0.8839945680399346,104.5372620916299,102.38917576445841,104.5372620916299,102.38917576445841,98.26564772519205,98.34602270201233,88.34079151312753,106.55574055795661,0.1037847031500386,1,0.049396719175704984,1019.0,1070.0,1061.0375000000001,0.9603807593982304,1.0084469210560416,0,0.4375,-8.65406734468645,185,67,66.69625887516816
180,North Texas,SB,20-11,108.0331364387889,85,109.40744211548257,291,0.4637212344778663,180,20,11,8,8,8-8,0.3562924189201477,0.39402005386571676,0.3288792894405341,0.3562924189201477,0.39402005386571676,0.3288792894405341,0.9107114505337102,0.8626158472491346,99.73936952333393,105.3999853932272,99.73936952333393,105.3999853932272,105.74625015992115,110.81824469272738,111.1710209218223,115.41294281505128,0.39397405745791436,1,0.03419132770061761,1187.0,1168.0,1091.1125,1.0878804889504978,1.0704670691610627,0,0.5,-6.988000081517997,156,96,66.80318236933762
181,Bradley,MVC,11-20,101.64197825963163,201,103.04587698185333,163,0.46064327015052925,181,11,20,4,14,4-14,0.5538399993634207,0.44972347606753,0.6048628584474076,0.5538399993634207,0.44972347606753,0.6048628584474076,0.8145831356761143,0.8402052597913571,104.41647377395294,101.60062330222333,104.41647377395294,101.60062330222333,103.40582343041093,105.81486834197553,102.17769323287848,106.47241042617269,0.38379200135204605,5,-0.07098533611871394,1187.0,1259.0,1168.2749999999996,1.0160279043889497,1.0776572296762323,0,0.2222222222222222,-12.025532866601186,250,308,65.36569103252245
182,Drake,MVC,13-18,101.85773858846201,195,103.26792693423496,171,0.46055170372549353,182,13,18,7,11,7-11,0.5466116845171455,0.46638407890789707,0.6048727779397569,0.5466116845171455,0.46638407890789707,0.6048727779397569,0.8302614165936134,0.8577601772450101,103.62477456978257,101.97974500392452,103.62477456978257,101.97974500392452,102.07081664322136,101.4608032567577,101.64592945726241,117.04336205841194,0.1649205047866435,3,-0.011617170811428934,1154.0,1223.0,1167.5625000000002,0.9883839194903911,1.047481398212087,0,0.3888888888888889,-10.440579929825612,214,195,64.56952028351526
183,Lipscomb,ASun,16-13,104.95398842448472,127,106.74826805245647,243,0.451418537144219,183,16,13,12,8,12-8,0.4568106123901614,0.6585808451661788,0.3785630415876538,0.4568106123901614,0.6585808451661788,0.3785630415876538,0.8424962511170533,0.697640714798333,101.10127377536682,102.62423771029955,101.10127377536682,102.62423771029955,103.74451907495728,105.16599635699929,87.86753603632265,96.02958114829794,0.26473580096526866,3,0.057015076896847205,1509.0,1415.0,1419.175,1.0632938150686138,0.9970581499815033,0,0.6,-6.672635211644433,147,56,69.20908767933847
184,Florida Atlantic,SB,19-11,102.93902097910113,175,104.87987277447726,215,0.4465038700475638,184,19,11,13,3,13-3,0.44202162954569313,0.5687980119277644,0.3195702372256977,0.44202162954569313,0.5687980119277644,0.3195702372256977,0.8629502631031717,0.7847887497425172,103.25319144301099,105.27715887626218,103.25319144301099,105.27715887626218,101.95558363058727,103.03066217315217,105.14725266280175,107.35776733244329,0.440469044627626,3,0.128202997491768,1102.0,1032.0,1040.0625,1.0595517096328346,0.9922480620155039,0,0.8125,-4.777583586566841,117,4,62.59091283766094
185,Penn,Ivy,13-15,102.45080059599715,186,104.39373739665922,206,0.4461965042629678,185,13,15,7,7,7-7,0.4895063730801513,0.5204998409867609,0.45851290517354165,0.4895063730801513,0.5204998409867609,0.45851290517354165,0.8287375866154802,0.775956220346851,104.07099391901396,104.0127605747448,104.07099391901396,104.0127605747448,101.15494555224886,102.549489882167,113.99680284486747,111.23700382338332,0.5699958066473595,3,-0.0015692526830039522,956.0,940.0,924.5624999999999,1.0340025687825325,1.0166970864598122,0,0.5,-8.489752765245811,180,168,62.482920581972884
186,Southern Illinois,MVC,13-19,98.1625786493564,256,100.04412821384616,109,0.4456302130774881,186,13,19,5,13,5-13,0.5538877791341926,0.4722250587693635,0.6064895690261024,0.5538877791341926,0.4722250587693635,0.6064895690261024,0.817630565320806,0.8301431935783866,105.04571105960014,102.5764804058251,105.04571105960014,102.5764804058251,96.1373264113551,101.37017763161748,107.89304507376974,100.13307505338689,0.7023187658781357,4,-0.012366265128057441,1057.0,1193.0,1137.3125,0.9293839643897346,1.048964114964005,0,0.2777777777777778,-10.858218927768414,218,199,63.30589330633653
187,Fresno St.,WAC,13-17,101.35220679756078,208,103.30570648991741,172,0.44533286753287993,187,13,17,6,10,6-10,0.5209884769205086,0.46187968333094975,0.5681602624243524,0.5209884769205086,0.46187968333094975,0.5681602624243524,0.8364935144451073,0.8461486214357734,103.29513542904162,102.07914755014912,103.29513542904162,102.07914755014912,101.35059720034346,104.01987528632016,103.15152023322487,113.70561952665496,0.24596320197085855,3,-0.007495660981543251,1059.0,1112.0,1058.9875,1.0000118037276173,1.050059608824467,0,0.375,-10.050821293542628,209,183,65.02751613743092
188,Miami OH,MAC,15-17,104.79415437009808,133,106.95948588357385,248,0.44146968322926045,188,15,17,11,5,11-5,0.57354714741117,0.7006523537580287,0.4530872022616352,0.57354714741117,0.7006523537580287,0.4530872022616352,0.7742630764701957,0.6357022611945741,105.46088927942778,101.04005387739129,105.46088927942778,101.04005387739129,106.52983768206818,107.30573788698815,115.37673256299288,119.98173898213476,0.38934323497123674,6,0.0786682251356216,1141.0,1125.0,1068.5249999999996,1.067827144896002,1.0528532322594233,0,0.6875,-6.882530432830534,153,26,62.58051053506348
189,Canisius,MAAC,15-15,102.87076708781558,179,105.00745845041723,219,0.4411698855565469,189,15,15,9,9,9-9,0.4303257957422905,0.4070823131990208,0.4356592116628468,0.4303257957422905,0.4070823131990208,0.4356592116628468,0.8813626000297633,0.8767911427789884,100.87607464566165,103.65910475543072,100.87607464566165,103.65910475543072,103.71945669129094,105.84993755042419,100.7972076255061,93.99874760986333,0.6906234792406981,1,-0.020843134725062162,1212.0,1187.0,1168.1124999999997,1.0375712955729866,1.0161692473969761,0,0.5,-9.815073547637239,204,222,64.91120504372529
190,LSU,SEC,11-21,96.90848287236409,283,98.96095418373675,86,0.44003485666637343,190,11,21,3,13,3-13,0.5611160114008666,0.374930572172773,0.7164643201461705,0.5611160114008666,0.374930572172773,0.7164643201461705,0.7890152381977426,0.8979589813620665,104.57315181490408,102.06636193482034,104.57315181490408,102.06636193482034,94.87025165813152,98.60221236059597,98.53171609609856,106.48946157070361,0.2904546996471325,7,-0.07251598303568457,920.0,1121.0,1053.3750000000002,0.873383173133974,1.064198409873027,0,0.1875,-11.841559124543931,243,310,64.52291420984137
191,Stephen F. Austin,Slnd,14-11,97.21234367412974,273,99.44572096425864,95,0.4350652454374461,191,14,11,9,7,9-7,0.34011696797985436,0.35240060963133396,0.32262137763808757,0.34011696797985436,0.35240060963133396,0.32262137763808757,0.9073562248428634,0.8480606411262739,99.42865717701461,107.15996544168078,99.42865717701461,107.15996544168078,97.12351164526349,101.3285038336954,92.10565110556641,88.58395954228331,0.6102428818531698,2,-0.044785647276328056,995.0,966.0,988.6875,1.0063847272267525,0.9770529110563246,0,0.5625,-7.580411058286897,165,273,59.18832640890443
192,UTSA,Slnd,17-14,102.89898470285732,178,105.69487117817556,231,0.42353003110225956,192,17,14,9,7,9-7,0.38627063660187183,0.44346568301371975,0.32402869024124276,0.38627063660187183,0.44346568301371975,0.32402869024124276,0.8916734502601547,0.8693487386931688,100.96506295316175,105.25765713108137,100.96506295316175,105.25765713108137,98.5881585608969,102.07555313331324,95.26104906004541,101.21802022792053,0.3323574933657165,1,0.010896103850111527,1076.0,1062.0,1075.1374999999998,1.0008022229714806,0.9877806327097699,0,0.5625,-9.077428811539347,192,134,66.50508433601682
193,Delaware,CAA,14-17,100.43862632157678,222,103.179784533063,168,0.42320016375617975,193,14,17,8,10,8-10,0.5414871066167071,0.4811739502375251,0.5665818945796607,0.5414871066167071,0.4811739502375251,0.5665818945796607,0.8284251093381652,0.8384287297372315,105.55893240066696,103.9584215312464,105.55893240066696,103.9584215312464,99.77820099744255,102.24860305207682,103.11647861924752,100.11923241746582,0.5840010907413469,3,0.06257595205960542,1124.0,1197.0,1129.2375,0.995361914566245,1.0600073058147643,0,0.4444444444444444,-9.34682918211605,198,45,63.06070132719171
194,Yale,Ivy,14-13,99.24482732345356,246,102.05588338074884,139,0.4203824741465426,194,14,13,8,6,8-6,0.4687278148598897,0.4758529629915703,0.4621116058804719,0.4687278148598897,0.4758529629915703,0.4621116058804719,0.8529167832956469,0.8234099601290079,103.59006172828916,104.61552176492208,103.59006172828916,104.61552176492208,97.66117194072358,100.29473125693421,99.61614928598429,87.11249021836734,0.8238171482277471,2,0.05142663615557719,936.0,934.0,937.775,0.9981072218815814,0.9959745141425183,0,0.5714285714285714,-7.354723464076743,162,63,65.33970585024689
195,Saint Joseph's,A10,11-22,105.71741725688815,113,108.79241274313932,283,0.41830698335579647,195,11,22,4,12,4-12,0.6177559351227301,0.5942540187183736,0.6289089899093616,0.6177559351227301,0.5942540187183736,0.6289089899093616,0.7879143145193356,0.7775563402528466,105.01430053374489,99.98166410476433,105.01430053374489,99.98166410476433,103.62912206544105,111.29225361529804,100.5204729731834,102.02547193635091,0.4573780591701115,4,0.01066176625226456,985.0,1106.0,983.025,1.0020091045497317,1.1250985478497495,0,0.25,-12.127074729731643,253,136,62.925271755419985
196,Cornell,Ivy,10-18,104.8986709984926,130,107.95326518574379,269,0.41821850290952217,196,10,18,6,8,6-8,0.5014685452821246,0.5405236230197848,0.4624134675444642,0.5014685452821246,0.5405236230197848,0.4624134675444642,0.8447389909637874,0.8092592558451303,103.10078897222577,102.6940623619844,103.10078897222577,102.6940623619844,104.88553947018912,109.06891715353528,99.94546962936906,103.998371830883,0.3876666827449935,3,-0.07585165207039446,992.0,995.0,927.1624999999999,1.0699311070065929,1.0731667857576208,0,0.42857142857142855,-11.828327547171128,241,315,65.53767234319818
197,Loyola Marymount,WCC,9-21,101.84339435370063,196,104.81376590283286,211,0.4180918229343705,197,9,21,2,12,2-12,0.521280174369621,0.4337831563911198,0.5897613512532837,0.521280174369621,0.4337831563911198,0.5897613512532837,0.8389483407681593,0.8858024950822821,104.03368445927211,103.03663610942355,104.03368445927211,103.03663610942355,100.18792340418443,105.46796936086773,104.93310324388403,105.43869899356272,0.48618426471335546,3,-0.11193549532370672,969.0,1065.0,976.4000000000001,0.9924211388775092,1.0907414993854976,0,0.14285714285714285,-14.01107028994302,279,332,66.14903807890326
198,Columbia,Ivy,14-13,101.37204083855698,207,104.33386944465596,203,0.4179522583251759,198,14,13,6,8,6-8,0.4273438658334579,0.38953660354174446,0.4624506093900488,0.4273438658334579,0.38953660354174446,0.4624506093900488,0.8781581368485635,0.875951886483446,102.5381858593444,105.83769593994472,102.5381858593444,105.83769593994472,97.86811535587849,101.90852717033364,116.88153626243746,110.96377375400094,0.6450857280677306,1,0.01470086429817885,944.0,972.0,949.7249999999998,0.9939719392455713,1.0234541577825162,0,0.42857142857142855,-8.177949205852892,175,127,66.83951461283765
199,Middle Tennessee,SB,15-16,97.05908540040946,278,99.91763337638784,104,0.4173158305386279,199,15,16,10,6,10-6,0.3844177769634666,0.4662339875367906,0.3275376091231092,0.3844177769634666,0.4662339875367906,0.3275376091231092,0.8992070160069147,0.8436122684558734,101.17776472877104,105.99320911247085,101.17776472877104,105.99320911247085,94.30630737030769,96.06683371706082,102.53219739064457,105.75151698269468,0.41204305750350184,2,-0.06349291081555097,1080.0,1011.0,1085.2125,0.9951967932547772,0.9316147759079442,0,0.625,-11.40432651478278,230,297,65.46582401014027
200,Loyola MD,MAAC,15-15,102.71205048693132,181,105.76775406938283,232,0.4165051478115279,200,15,15,10,8,10-8,0.443097146985817,0.4381234705900269,0.4383340826370107,0.443097146985817,0.4381234705900269,0.4383340826370107,0.8679835896144646,0.841463923270611,99.97160320424749,102.83863954412944,99.97160320424749,102.83863954412944,102.57734613712292,105.8706108004198,97.36510406462935,110.15142354663982,0.19482413548121286,2,0.006389447142389815,1223.0,1214.0,1188.7875,1.0287793234703428,1.0212085843769387,0,0.5555555555555556,-9.279809214414035,196,147,64.71179036605905
201,Lehigh,Pat,16-15,102.16275635936552,191,105.23997892897027,227,0.4154998623209124,201,16,15,6,8,6-8,0.3930133673244179,0.4167467668764101,0.3575904442681949,0.3930133673244179,0.4167467668764101,0.3575904442681949,0.8877943463959793,0.8618644281712666,100.06792289503463,104.47075306264608,100.06792289503463,104.47075306264608,100.10352223790517,106.27513046338706,92.47086948602465,99.11135532523998,0.31055433520669945,2,-0.017284974186067226,1037.0,1037.0,1009.6125000000002,1.0271267441716498,1.0271267441716498,0,0.42857142857142855,-9.922405651176533,206,210,69.90448613434445
202,McNeese St.,Slnd,17-12,105.34834995062582,117,108.55602212300249,280,0.4146124705424926,202,17,12,11,5,11-5,0.3984892368957617,0.5444077010160056,0.3011643039245785,0.3984892368957617,0.5444077010160056,0.3011643039245785,0.8743809998732854,0.7476750090382658,100.88022555527478,104.77559261960182,100.88022555527478,104.77559261960182,104.8830352199808,105.94185090785541,93.68373911378958,101.9876756834037,0.27355412237302557,3,0.05237045912591132,1198.0,1112.0,1100.2125,1.088880557165093,1.0107138393719395,0,0.6875,-6.306722940690688,139,62,64.9892616217295
203,Tulane,CUSA,10-17,101.82720861612671,198,105.01575171162986,220,0.41227231422033894,203,10,17,3,13,3-13,0.5156021952423276,0.30576587381206777,0.6310348036025738,0.5156021952423276,0.30576587381206777,0.6310348036025738,0.8304891577322714,0.8794218209413989,102.84796108930149,103.15176476818424,102.84796108930149,103.15176476818424,103.35239774617703,105.5660481793199,99.01543741692855,97.2807831149202,0.5506394053527616,3,-0.0591632162871048,1035.0,1113.0,1026.3375,1.0084402060725637,1.0844385984142642,0,0.1875,-10.49240829388817,215,289,64.32176224691472
204,Denver,SB,13-17,99.35913170805111,239,102.52274283986371,154,0.4108498091207636,204,13,17,9,7,9-7,0.4195162010095387,0.5362580011269779,0.3353280153715811,0.4195162010095387,0.5362580011269779,0.3353280153715811,0.8890684672598387,0.8273741270644073,101.64496601347743,105.52359084144749,101.64496601347743,105.52359084144749,100.52849040516938,99.19283893355956,121.71456039170172,137.19827193994223,0.20147393628879867,2,-0.0794788981532939,983.0,917.0,942.875,1.0425560121967388,0.9725573379292058,0,0.5625,-12.05076320710706,252,319,56.502025713937776
205,Mercer,ASun,14-18,100.99059187918994,213,104.32802057088901,202,0.40760016626032486,205,14,18,11,9,11-9,0.4570697630269151,0.5618451052065401,0.3828399209425756,0.4570697630269151,0.5618451052065401,0.3828399209425756,0.851250594064229,0.8007322652366631,101.12760840110094,102.72919091886494,101.12760840110094,102.72919091886494,98.30485398337164,103.16799377154672,104.4724562773934,107.9456152676747,0.407068623042096,4,-0.0356608220170988,1355.0,1354.0,1358.2499999999998,0.9976072151665748,0.996870973679367,0,0.55,-11.324108007230102,226,257,65.44612896043148
206,Maine,AE,14-15,105.15469567570565,120,108.95058232598429,286,0.3994370572706807,206,14,15,9,7,9-7,0.37895050276399167,0.4809932834487722,0.3138602698149347,0.37895050276399167,0.4809932834487722,0.3138602698149347,0.8790652447654941,0.7944548747798956,100.01506870156484,105.10060980959386,100.01506870156484,105.10060980959386,106.34180976098924,108.8380653873356,108.54528225276712,103.60307149055812,0.6308593624379628,3,-0.06059492247653803,1127.0,1060.0,1031.725,1.0923453439627808,1.0274055586517725,0,0.5625,-10.126088086641191,212,292,64.49535199873124
207,William & Mary,CAA,9-21,103.71026226897008,158,107.56884713511971,261,0.3964939913484811,207,9,21,4,14,4-14,0.5260090485431191,0.42156131100716243,0.5795401952946759,0.5260090485431191,0.42156131100716243,0.5795401952946759,0.8244202361719282,0.8163306099097513,103.95848388010685,102.92316558195009,103.95848388010685,102.92316558195009,105.23164497325065,106.9461222484427,99.26101213572204,102.6355808864728,0.40505028328940285,4,-0.09967893163512875,1175.0,1254.0,1133.8374999999999,1.0363037031320628,1.1059785904064736,0,0.2222222222222222,-13.623293200024476,274,330,62.860493696617795
208,Siena,MAAC,13-18,99.63185413602378,235,103.35345067371257,174,0.39610129413079564,208,13,18,8,10,8-10,0.4880241580688389,0.5672642194919469,0.4405493691271818,0.4880241580688389,0.5672642194919469,0.4405493691271818,0.8615869904460031,0.8274783886565781,102.5859745697728,103.22497569793089,102.5859745697728,103.22497569793089,98.01559003388054,102.46430491601438,107.32700844306616,95.60078883706096,0.7909301821242108,1,-0.015225818866714202,1194.0,1215.0,1222.65,0.976567292356766,0.9937430990062568,0,0.4444444444444444,-11.669986077339534,237,202,67.4295036820969
209,DePaul,BE,7-24,103.22217284529475,170,107.11556350340946,252,0.39513378094260715,209,7,24,1,17,1-17,0.6781263994203518,0.4184739096079739,0.8377849607511476,0.6781263994203518,0.4184739096079739,0.8377849607511476,0.6995086817261637,0.9088829850401904,107.6835381887377,99.08005467064369,107.6835381887377,99.08005467064369,104.82191204520943,107.23801021381703,117.12305806376794,121.0778501222385,0.4056690766255612,13,-0.05570727785211857,1161.0,1421.0,1205.5875,0.9630159569504494,1.178678445156407,0,0.05555555555555555,-11.903721470822472,247,286,68.02419874587054
210,Wyoming,MWC,8-21,99.09257461887776,248,102.90883303704547,160,0.3930348353811851,210,8,21,3,13,3-13,0.5860536707335933,0.3913385191378251,0.7368686025233825,0.5860536707335933,0.3913385191378251,0.7368686025233825,0.7778785793901742,0.9018420009600686,105.19987192087382,101.36680252373026,105.19987192087382,101.36680252373026,98.96027010860287,102.19519391357929,104.74350770589783,105.63229070670748,0.47572669772915094,8,-0.07696214283105401,1009.0,1208.0,1095.6625,0.9209040192577551,1.1025292916386205,0,0.1875,-12.298184912435602,257,316,65.89106548576179
211,Appalachian St.,SC,14-15,104.7102424026461,136,108.7513302110714,282,0.3928208891280078,211,14,15,10,8,10-8,0.46461106242694844,0.6251944116572679,0.3897057251411333,0.46461106242694844,0.6251944116572679,0.3897057251411333,0.8516892186027181,0.7445356013938976,103.53183798080185,105.0197669529057,103.53183798080185,105.0197669529057,102.91384721116587,106.62715625088389,107.52722930573954,109.53616829521202,0.44698183191412266,2,0.03475368447688276,1305.0,1277.0,1221.4125,1.0684351109883026,1.0455108327448754,0,0.5555555555555556,-8.858101386482929,187,95,65.97122580789262
212,St. Francis NY,NEC,15-15,98.04019171714356,258,101.95901979224078,136,0.38918847737448614,212,15,15,10,8,10-8,0.3849308808195827,0.41885630341022306,0.35195672427066266,0.3849308808195827,0.41885630341022306,0.35195672427066266,0.8985755529362505,0.8607270240737278,100.529315062954,105.66887706416288,100.529315062954,105.66887706416288,96.05248441500532,100.75169780413599,98.80700996965382,126.34899956262282,0.05585015069907711,2,-0.01975814262646669,1198.0,1181.0,1208.7250000000001,0.9911270140023577,0.9770626072928085,0,0.5555555555555556,-10.416424441251397,213,217,66.12539264954411
213,Houston,CUSA,10-18,102.43569035893825,187,106.57141966657778,238,0.38813177414029426,213,10,18,4,12,4-12,0.5346482841372716,0.3738821554399925,0.6339844903296593,0.5346482841372716,0.3738821554399925,0.6339844903296593,0.8504694846344659,0.9225164250493862,103.02780886859479,101.95993697155025,103.02780886859479,101.95993697155025,104.31608222726797,104.92680747876038,106.76308371485256,108.77652883721863,0.4464909895561202,1,-0.022538863474178217,1050.0,1128.0,1040.075,1.0095425810638656,1.0845371728000384,0,0.25,-11.77966721532634,239,226,65.16022468113778
214,Illinois St.,MVC,12-19,97.75607810230397,263,101.71823063067063,133,0.38771948305023657,214,12,19,4,14,4-14,0.49976327128571046,0.33475827622712334,0.6127739934443861,0.49976327128571046,0.33475827622712334,0.6127739934443861,0.8548264091019943,0.924704710714202,103.22112028826413,103.514894373997,103.22112028826413,103.514894373997,96.25085243318443,101.3064164602432,125.83762273820533,146.54777280501085,0.14777878516091272,3,-0.038402346252882635,1062.0,1184.0,1129.3625000000002,0.9403535180245491,1.0483790634096668,0,0.2222222222222222,-12.438618964257191,259,262,61.869661871885235
215,Charlotte,A10,10-20,100.75305492735751,218,104.85175037549887,213,0.3873270877272536,215,10,20,2,14,2-14,0.5640527817921694,0.4896143993183289,0.6291863664567799,0.5640527817921694,0.4896143993183289,0.6291863664567799,0.8095243745213776,0.8596224358574469,103.71093364984799,101.23296800467074,103.71093364984799,101.23296800467074,99.09605098323556,105.12963511799641,106.07128952785793,110.91417135605444,0.3743920246477134,5,-0.026713770846110763,1036.0,1168.0,1082.9125,0.9566793254302633,1.0785728302148143,0,0.125,-11.914229133006327,248,235,64.1984125361329
216,Stony Brook,AE,14-17,94.40603102269708,303,98.30860916503399,78,0.38560454972588537,216,14,17,8,8,8-8,0.3662329409107894,0.4011883079356682,0.3155512440497649,0.3662329409107894,0.4011883079356682,0.3155512440497649,0.8907770551348633,0.8328979579980174,100.66968338650196,106.1122428457549,100.66968338650196,106.1122428457549,90.4107092219487,96.56092700308439,95.60036087249344,100.05003783386402,0.3721091291650582,2,-0.08512742897449194,950.0,936.0,1013.2749999999999,0.9375539710345169,0.9237373861982188,0,0.5,-12.261241758934364,256,322,62.5728313589463
217,Western Kentucky,SB,16-16,100.84620128714272,217,105.16741567797648,225,0.3816608833566772,217,16,16,8,8,8-8,0.4165737604759629,0.5451990296138493,0.33189448690500134,0.4165737604759629,0.5451990296138493,0.33189448690500134,0.8872346934373088,0.8129707093820537,101.45839702000364,104.87683586098768,101.45839702000364,104.87683586098768,101.05171050794536,106.50287089026419,131.8854108705509,145.05640924595275,0.25073870984928887,2,0.016681667509427456,1120.0,1109.0,1068.7749999999999,1.0479287034221423,1.037636546513532,0,0.5,-10.670154425277229,216,126,67.07544640873652
218,UC Irvine,BW,12-19,102.354953268271,189,107.08706418286053,250,0.3729111536309013,218,12,19,6,10,6-10,0.44326708259255015,0.4426663923287363,0.4295281783571697,0.44326708259255015,0.4426663923287363,0.4295281783571697,0.8657862905196491,0.8292222137924995,101.72709387349919,103.59982735584911,101.72709387349919,103.59982735584911,101.0918206942742,106.63585167644725,96.09727752130773,96.00881543927812,0.502647767413544,3,-0.06516909905691354,1213.0,1248.0,1180.2125,1.027781014012307,1.057436690426512,0,0.375,-13.111707283011112,270,300,69.94727352547154
219,Tennessee Tech,OVC,17-13,100.07561054395197,227,104.74372886113795,210,0.3718489682328069,219,17,13,12,6,12-6,0.39091021416141125,0.38943900101091894,0.3658283776657456,0.39091021416141125,0.38943900101091894,0.3658283776657456,0.8936186083592191,0.8512138082557547,100.30173781878021,105.44878543750958,100.30173781878021,105.44878543750958,100.17590310658537,105.23759247914103,86.49190429018842,95.59713030083161,0.2402959210602158,1,0.05707721886264172,1306.0,1295.0,1270.8500000000001,1.0276586536570012,1.0190030294684658,0,0.6666666666666666,-7.540187186119216,164,55,69.49281250670185
220,Arkansas St.,SB,15-15,99.62675677964978,237,104.28790558853674,199,0.3714892501348814,220,15,15,11,5,11-5,0.41978084799205984,0.5240805894617733,0.33837212778309045,0.41978084799205984,0.5240805894617733,0.33837212778309045,0.8752191634740922,0.7972007345075601,101.75602904749805,104.90530848604249,101.75602904749805,104.90530848604249,99.65399357347846,103.12090098405362,120.78282746326944,141.15942383890223,0.14272957230449035,2,0.02760122270573112,1068.0,1016.0,1023.525,1.043452773503334,0.9926479568159058,0,0.6875,-9.580483716134617,199,109,64.13511008858238
221,UNC Wilmington,CAA,13-18,101.43671903513587,204,106.22139962040491,237,0.3705075306232277,221,13,18,7,11,7-11,0.4854187615045812,0.40087942632076645,0.548356518433497,0.4854187615045812,0.40087942632076645,0.548356518433497,0.8285405238227923,0.8256179271826464,104.09213351488715,104.06175062993856,104.09213351488715,104.06175062993856,100.26842910733046,104.93003129871931,92.73105134694121,105.29996337693677,0.18819806812787032,5,-0.007016191542159267,1158.0,1233.0,1136.5624999999998,1.0188616992026398,1.084850151223536,0,0.3888888888888889,-10.842955286741523,217,181,61.42207364502925
222,Georgia St.,CAA,12-19,94.90961741455696,294,99.51631611145561,97,0.3670111590658309,222,12,19,6,12,6-12,0.4711888248202414,0.27557022517000856,0.5755584175295434,0.4711888248202414,0.27557022517000856,0.5755584175295434,0.8575833921498687,0.9498304979709306,103.50211447816694,104.59550199144631,103.50211447816694,104.59550199144631,93.28946187173216,98.41215613039893,88.27698525661376,94.7034320702318,0.30829246918894204,4,-0.03882416683359957,1083.0,1173.0,1148.8999999999999,0.9426407868395859,1.0209765862999391,0,0.3333333333333333,-12.639254796430274,262,263,63.02366717829264
223,Little Rock,SB,17-17,100.89502200067739,216,105.81551045573909,233,0.3664237321444535,223,17,17,7,9,7-9,0.4278329306203944,0.5531462843355965,0.3379152688124066,0.4278329306203944,0.5531462843355965,0.3379152688124066,0.9001270643018049,0.8454380739270869,102.20046434949315,105.21357828999074,102.20046434949315,105.21357828999074,101.328713359907,108.6630877526331,0,0,0,0,0.04322697666072761,1116.0,1123.0,1065.1499999999999,1.0477397549640897,1.0543115993052623,0,0.4375,-10.904558782761294,219,78,63.92353703974166
224,Brown,Ivy,10-17,103.6884388592197,160,108.87766677204948,284,0.3631785987215151,224,10,17,4,10,4-10,0.4352367547739491,0.39768677597999685,0.4701045922254761,0.4352367547739491,0.39768677597999685,0.4701045922254761,0.887946897635162,0.8987522143801718,101.71263494301898,104.4657250042938,101.71263494301898,104.4657250042938,102.83469404827053,107.06662322625438,0,0,0,0,-0.07156911476038968,1017.0,1058.0,985.9500000000002,1.0314924691921494,1.0730767280288045,0,0.2857142857142857,-12.393825294785078,258,309,67.8882847742237
225,Louisiana,SB,13-14,99.03676417887587,249,104.02470481604075,193,0.36237315637249795,225,13,14,11,5,11-5,0.3998224386998827,0.49989614159126605,0.3384114715975905,0.3998224386998827,0.49989614159126605,0.3384114715975905,0.9055202987307915,0.8553877237312782,101.33078471203322,105.882916451818,101.33078471203322,105.882916451818,98.87591088089461,104.42057321087503,0,0,0,0,0.006234943769492185,1146.0,1130.0,1111.5874999999999,1.030957976767461,1.016564148121493,0,0.6875,0,52,148,67.80318706084522
226,Tennessee St.,OVC,12-16,101.68254500496687,200,106.83917095358925,246,0.36149225642121835,226,12,16,10,8,10-8,0.4182098216291372,0.5449196828489046,0.3669559168026444,0.4182098216291372,0.5449196828489046,0.3669559168026444,0.886696441955039,0.816165486476684,100.55637952159854,104.19522883402058,100.55637952159854,104.19522883402058,99.24513794171824,103.09539023790515,0,0,0,0,-0.029589877765172412,1188.0,1187.0,1181.3,1.005671717599255,1.004825192584441,0,0.5555555555555556,-11.20163887998639,222,243,64.77636250857134
227,Lafayette,Pat,12-19,101.84271833123202,197,107.06590911408648,249,0.3600442309248009,227,12,19,6,8,6-8,0.4374328731744945,0.48251772332727694,0.36534120801868364,0.4374328731744945,0.48251772332727694,0.36534120801868364,0.8680859479434462,0.8274000606189222,101.80227027684847,104.28455071637961,101.80227027684847,104.28455071637961,100.85325415464504,105.7018436687255,78.55444085464286,100.18194979119684,0.05749975352963074,2,-0.05414305390957952,979.0,968.0,945.025,1.035951429856353,1.024311526150102,0,0.42857142857142855,-13.08814127672659,269,285,64.877468109181
